platform,algorithm,baseline_package_id,device_model,soc,os_version,version,level,payload_profile,iteration_index,input_size,compressed_size,compression_ratio,compress_us,throughput_mbps,input_hash,compressed_output_hash,decompress_us,decompressed_output_hash,roundtrip_hash_match,roundtrip_byte_match,status
Android,noop,compression-bench-noop-0-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,pso_like,0,1048576,1048576,1.000000,3144,318.066158,5236623b1e38a3a3,5236623b1e38a3a3,427,5236623b1e38a3a3,true,true,passed
Android,noop,compression-bench-noop-0-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,pso_like,1,1048576,1048576,1.000000,3174,315.059861,5236623b1e38a3a3,5236623b1e38a3a3,425,5236623b1e38a3a3,true,true,passed
Android,noop,compression-bench-noop-0-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,pso_like,2,1048576,1048576,1.000000,3104,322.164948,5236623b1e38a3a3,5236623b1e38a3a3,510,5236623b1e38a3a3,true,true,passed
Android,noop,compression-bench-noop-0-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,pso_like,3,1048576,1048576,1.000000,3147,317.762949,5236623b1e38a3a3,5236623b1e38a3a3,461,5236623b1e38a3a3,true,true,passed
Android,noop,compression-bench-noop-0-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,pso_like,4,1048576,1048576,1.000000,3107,321.853878,5236623b1e38a3a3,5236623b1e38a3a3,511,5236623b1e38a3a3,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,0,65536,65536,1.000000,169,369.822485,2772eb7b5d580d96,2772eb7b5d580d96,3,2772eb7b5d580d96,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,1,65536,65536,1.000000,169,369.822485,2772eb7b5d580d96,2772eb7b5d580d96,3,2772eb7b5d580d96,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,2,65536,65536,1.000000,169,369.822485,2772eb7b5d580d96,2772eb7b5d580d96,3,2772eb7b5d580d96,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,3,65536,65536,1.000000,169,369.822485,2772eb7b5d580d96,2772eb7b5d580d96,3,2772eb7b5d580d96,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,4,65536,65536,1.000000,169,369.822485,2772eb7b5d580d96,2772eb7b5d580d96,3,2772eb7b5d580d96,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,0,262144,262144,1.000000,726,344.352617,dcf9578e5a22ffc3,dcf9578e5a22ffc3,20,dcf9578e5a22ffc3,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,1,262144,262144,1.000000,682,366.568915,dcf9578e5a22ffc3,dcf9578e5a22ffc3,20,dcf9578e5a22ffc3,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,2,262144,262144,1.000000,678,368.731563,dcf9578e5a22ffc3,dcf9578e5a22ffc3,19,dcf9578e5a22ffc3,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,3,262144,262144,1.000000,730,342.465753,dcf9578e5a22ffc3,dcf9578e5a22ffc3,20,dcf9578e5a22ffc3,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,4,262144,262144,1.000000,683,366.032211,dcf9578e5a22ffc3,dcf9578e5a22ffc3,21,dcf9578e5a22ffc3,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,0,1048576,1048576,1.000000,3196,312.891114,c8116c5bb5e46840,c8116c5bb5e46840,453,c8116c5bb5e46840,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,1,1048576,1048576,1.000000,3168,315.656566,c8116c5bb5e46840,c8116c5bb5e46840,438,c8116c5bb5e46840,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,2,1048576,1048576,1.000000,3194,313.087038,c8116c5bb5e46840,c8116c5bb5e46840,445,c8116c5bb5e46840,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,3,1048576,1048576,1.000000,3163,316.155549,c8116c5bb5e46840,c8116c5bb5e46840,451,c8116c5bb5e46840,true,true,passed
Android,noop,compression-bench-noop-0-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,high_compressibility,4,1048576,1048576,1.000000,3127,319.795331,c8116c5bb5e46840,c8116c5bb5e46840,451,c8116c5bb5e46840,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,0,65536,65536,1.000000,169,369.822485,3d44fc31249b7fea,3d44fc31249b7fea,3,3d44fc31249b7fea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,1,65536,65536,1.000000,169,369.822485,3d44fc31249b7fea,3d44fc31249b7fea,4,3d44fc31249b7fea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,2,65536,65536,1.000000,169,369.822485,3d44fc31249b7fea,3d44fc31249b7fea,3,3d44fc31249b7fea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,3,65536,65536,1.000000,169,369.822485,3d44fc31249b7fea,3d44fc31249b7fea,4,3d44fc31249b7fea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,4,65536,65536,1.000000,169,369.822485,3d44fc31249b7fea,3d44fc31249b7fea,6,3d44fc31249b7fea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,0,262144,262144,1.000000,685,364.963504,847d87b26df4af9b,847d87b26df4af9b,24,847d87b26df4af9b,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,1,262144,262144,1.000000,684,365.497076,847d87b26df4af9b,847d87b26df4af9b,21,847d87b26df4af9b,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,2,262144,262144,1.000000,682,366.568915,847d87b26df4af9b,847d87b26df4af9b,22,847d87b26df4af9b,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,3,262144,262144,1.000000,681,367.107195,847d87b26df4af9b,847d87b26df4af9b,20,847d87b26df4af9b,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,4,262144,262144,1.000000,684,365.497076,847d87b26df4af9b,847d87b26df4af9b,20,847d87b26df4af9b,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,0,1048576,1048576,1.000000,3114,321.130379,31bf0a2c90ad6cea,31bf0a2c90ad6cea,426,31bf0a2c90ad6cea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,1,1048576,1048576,1.000000,3145,317.965024,31bf0a2c90ad6cea,31bf0a2c90ad6cea,426,31bf0a2c90ad6cea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,2,1048576,1048576,1.000000,3106,321.957502,31bf0a2c90ad6cea,31bf0a2c90ad6cea,431,31bf0a2c90ad6cea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,3,1048576,1048576,1.000000,3174,315.059861,31bf0a2c90ad6cea,31bf0a2c90ad6cea,433,31bf0a2c90ad6cea,true,true,passed
Android,noop,compression-bench-noop-0-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.0.0,0,low_compressibility,4,1048576,1048576,1.000000,3091,323.519896,31bf0a2c90ad6cea,31bf0a2c90ad6cea,416,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,0,65536,3045,21.522496,307,203.583062,7545158f165814bb,a12582c4d9b70dc1,44,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,1,65536,3045,21.522496,300,208.333333,7545158f165814bb,a12582c4d9b70dc1,41,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,2,65536,3045,21.522496,295,211.864407,7545158f165814bb,a12582c4d9b70dc1,40,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,3,65536,3045,21.522496,419,149.164678,7545158f165814bb,a12582c4d9b70dc1,42,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,4,65536,3045,21.522496,301,207.641196,7545158f165814bb,a12582c4d9b70dc1,40,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,0,262144,10879,24.096332,1151,217.202433,5c1552df8030fce4,aa93b299a8716384,143,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,1,262144,10879,24.096332,1243,201.126307,5c1552df8030fce4,aa93b299a8716384,139,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,2,262144,10879,24.096332,1299,192.455735,5c1552df8030fce4,aa93b299a8716384,181,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,3,262144,10879,24.096332,1138,219.683656,5c1552df8030fce4,aa93b299a8716384,139,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,4,262144,10879,24.096332,1132,220.848057,5c1552df8030fce4,aa93b299a8716384,140,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,0,1048576,42639,24.591946,4520,221.238938,5236623b1e38a3a3,5bb754c142695973,972,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,1,1048576,42639,24.591946,4597,217.533174,5236623b1e38a3a3,5bb754c142695973,871,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,2,1048576,42639,24.591946,4504,222.024867,5236623b1e38a3a3,5bb754c142695973,860,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,3,1048576,42639,24.591946,4517,221.385876,5236623b1e38a3a3,5bb754c142695973,849,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-1-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,pso_like,4,1048576,42639,24.591946,4565,219.058050,5236623b1e38a3a3,5bb754c142695973,912,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,0,65536,6808,9.626322,320,195.312500,2772eb7b5d580d96,2482c1c48df54ebf,28,2772eb7b5d580d96,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,1,65536,6808,9.626322,311,200.964630,2772eb7b5d580d96,2482c1c48df54ebf,27,2772eb7b5d580d96,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,2,65536,6808,9.626322,304,205.592105,2772eb7b5d580d96,2482c1c48df54ebf,27,2772eb7b5d580d96,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,3,65536,6808,9.626322,297,210.437710,2772eb7b5d580d96,2482c1c48df54ebf,27,2772eb7b5d580d96,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,4,65536,6808,9.626322,293,213.310580,2772eb7b5d580d96,2482c1c48df54ebf,27,2772eb7b5d580d96,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,0,262144,26912,9.740785,1260,198.412698,dcf9578e5a22ffc3,b6bced6572c959b0,59,dcf9578e5a22ffc3,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,1,262144,26912,9.740785,1291,193.648335,dcf9578e5a22ffc3,b6bced6572c959b0,59,dcf9578e5a22ffc3,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,2,262144,26912,9.740785,1212,206.270627,dcf9578e5a22ffc3,b6bced6572c959b0,57,dcf9578e5a22ffc3,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,3,262144,26912,9.740785,1206,207.296849,dcf9578e5a22ffc3,b6bced6572c959b0,58,dcf9578e5a22ffc3,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,4,262144,26912,9.740785,1232,202.922078,dcf9578e5a22ffc3,b6bced6572c959b0,58,dcf9578e5a22ffc3,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,0,1048576,110290,9.507444,4769,209.687566,c8116c5bb5e46840,dd844b8b0387a46a,507,c8116c5bb5e46840,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,1,1048576,110290,9.507444,4733,211.282485,c8116c5bb5e46840,dd844b8b0387a46a,504,c8116c5bb5e46840,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,2,1048576,110290,9.507444,4748,210.614996,c8116c5bb5e46840,dd844b8b0387a46a,506,c8116c5bb5e46840,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,3,1048576,110290,9.507444,4796,208.507089,c8116c5bb5e46840,dd844b8b0387a46a,498,c8116c5bb5e46840,true,true,passed
Android,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,high_compressibility,4,1048576,110290,9.507444,4675,213.903743,c8116c5bb5e46840,dd844b8b0387a46a,500,c8116c5bb5e46840,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,0,65536,59644,1.098786,692,90.317919,3d44fc31249b7fea,db84fd11a339c963,23,3d44fc31249b7fea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,1,65536,59644,1.098786,671,93.144560,3d44fc31249b7fea,db84fd11a339c963,22,3d44fc31249b7fea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,2,65536,59644,1.098786,655,95.419847,3d44fc31249b7fea,db84fd11a339c963,22,3d44fc31249b7fea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,3,65536,59644,1.098786,664,94.126506,3d44fc31249b7fea,db84fd11a339c963,24,3d44fc31249b7fea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,4,65536,59644,1.098786,645,96.899225,3d44fc31249b7fea,db84fd11a339c963,23,3d44fc31249b7fea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,0,262144,238519,1.099049,2530,98.814229,847d87b26df4af9b,c58041d0d1336ae9,81,847d87b26df4af9b,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,1,262144,238519,1.099049,2512,99.522293,847d87b26df4af9b,c58041d0d1336ae9,83,847d87b26df4af9b,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,2,262144,238519,1.099049,2552,97.962382,847d87b26df4af9b,c58041d0d1336ae9,82,847d87b26df4af9b,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,3,262144,238519,1.099049,2576,97.049689,847d87b26df4af9b,c58041d0d1336ae9,81,847d87b26df4af9b,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,4,262144,238519,1.099049,2530,98.814229,847d87b26df4af9b,c58041d0d1336ae9,82,847d87b26df4af9b,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,0,1048576,947081,1.107166,7707,129.752173,31bf0a2c90ad6cea,fa72a24d52ebed1a,528,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,1,1048576,947081,1.107166,8092,123.578843,31bf0a2c90ad6cea,fa72a24d52ebed1a,638,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,2,1048576,947081,1.107166,7659,130.565348,31bf0a2c90ad6cea,fa72a24d52ebed1a,537,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,3,1048576,947081,1.107166,7666,130.446126,31bf0a2c90ad6cea,fa72a24d52ebed1a,520,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,1,low_compressibility,4,1048576,947081,1.107166,7645,130.804447,31bf0a2c90ad6cea,fa72a24d52ebed1a,523,31bf0a2c90ad6cea,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,0,65536,3150,20.805079,475,131.578947,7545158f165814bb,82b3f7d7430b7457,45,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,1,65536,3150,20.805079,466,134.120172,7545158f165814bb,82b3f7d7430b7457,44,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,2,65536,3150,20.805079,622,100.482315,7545158f165814bb,82b3f7d7430b7457,45,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,3,65536,3150,20.805079,479,130.480167,7545158f165814bb,82b3f7d7430b7457,42,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-65536-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,4,65536,3150,20.805079,463,134.989201,7545158f165814bb,82b3f7d7430b7457,42,7545158f165814bb,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,0,262144,12177,21.527798,1451,172.294969,5c1552df8030fce4,21337a3f26e89da0,252,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,1,262144,12177,21.527798,1435,174.216028,5c1552df8030fce4,21337a3f26e89da0,147,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,2,262144,12177,21.527798,1420,176.056338,5c1552df8030fce4,21337a3f26e89da0,146,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,3,262144,12177,21.527798,1521,164.365549,5c1552df8030fce4,21337a3f26e89da0,142,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-262144-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,4,262144,12177,21.527798,1409,177.430802,5c1552df8030fce4,21337a3f26e89da0,191,5c1552df8030fce4,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,0,1048576,46370,22.613241,5351,186.880957,5236623b1e38a3a3,8c4dd023573dc094,920,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,1,1048576,46370,22.613241,5237,190.949017,5236623b1e38a3a3,8c4dd023573dc094,962,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,2,1048576,46370,22.613241,5243,190.730498,5236623b1e38a3a3,8c4dd023573dc094,910,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,3,1048576,46370,22.613241,5154,194.024059,5236623b1e38a3a3,8c4dd023573dc094,850,5236623b1e38a3a3,true,true,passed
Android,zstd,compression-bench-zstd-3-pso_like-1048576-v1,NX721J,pineapple,Android 14 (API 34),1.5.6,3,pso_like,4,1048576,46370,22.613241,5206,192.086055,5236623b1e38a3a3,8c4dd023573dc094,857,5236623b1e38a3a3,true,true,passed
