platform,algorithm,baseline_package_id,device_model,soc,os_version,version,level,payload_profile,iteration_index,input_size,compressed_size,compression_ratio,compress_us,throughput_mbps,input_hash,compressed_output_hash,decompress_us,decompressed_output_hash,roundtrip_hash_match,roundtrip_byte_match,status
macOS,noop,compression-bench-noop-0-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,1,65536,65536,1.000000,85,735.294118,2772eb7b5d580d96,2772eb7b5d580d96,4,2772eb7b5d580d96,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,2,65536,65536,1.000000,97,644.329897,2772eb7b5d580d96,2772eb7b5d580d96,7,2772eb7b5d580d96,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,3,65536,65536,1.000000,90,694.444444,2772eb7b5d580d96,2772eb7b5d580d96,2,2772eb7b5d580d96,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,4,65536,65536,1.000000,85,735.294118,2772eb7b5d580d96,2772eb7b5d580d96,4,2772eb7b5d580d96,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,0,262144,262144,1.000000,351,712.250712,dcf9578e5a22ffc3,dcf9578e5a22ffc3,22,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,1,262144,262144,1.000000,335,746.268657,dcf9578e5a22ffc3,dcf9578e5a22ffc3,5,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,2,262144,262144,1.000000,348,718.390805,dcf9578e5a22ffc3,dcf9578e5a22ffc3,20,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,3,262144,262144,1.000000,347,720.461095,dcf9578e5a22ffc3,dcf9578e5a22ffc3,5,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,4,262144,262144,1.000000,330,757.575758,dcf9578e5a22ffc3,dcf9578e5a22ffc3,20,dcf9578e5a22ffc3,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,0,1048576,1048576,1.000000,1323,755.857899,c8116c5bb5e46840,c8116c5bb5e46840,92,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,1,1048576,1048576,1.000000,1333,750.187547,c8116c5bb5e46840,c8116c5bb5e46840,23,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,2,1048576,1048576,1.000000,1395,716.845878,c8116c5bb5e46840,c8116c5bb5e46840,23,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,3,1048576,1048576,1.000000,1348,741.839763,c8116c5bb5e46840,c8116c5bb5e46840,23,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,high_compressibility,4,1048576,1048576,1.000000,1333,750.187547,c8116c5bb5e46840,c8116c5bb5e46840,23,c8116c5bb5e46840,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,0,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,1,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,2,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,3,65536,65536,1.000000,82,762.195122,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,4,65536,65536,1.000000,83,753.012048,3d44fc31249b7fea,3d44fc31249b7fea,0,3d44fc31249b7fea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,0,262144,262144,1.000000,329,759.878419,847d87b26df4af9b,847d87b26df4af9b,5,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,1,262144,262144,1.000000,329,759.878419,847d87b26df4af9b,847d87b26df4af9b,5,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,2,262144,262144,1.000000,385,649.350649,847d87b26df4af9b,847d87b26df4af9b,32,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,3,262144,262144,1.000000,342,730.994152,847d87b26df4af9b,847d87b26df4af9b,23,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,4,262144,262144,1.000000,338,739.644970,847d87b26df4af9b,847d87b26df4af9b,5,847d87b26df4af9b,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,0,1048576,1048576,1.000000,1416,706.214689,31bf0a2c90ad6cea,31bf0a2c90ad6cea,21,31bf0a2c90ad6cea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,1,1048576,1048576,1.000000,1391,718.907261,31bf0a2c90ad6cea,31bf0a2c90ad6cea,84,31bf0a2c90ad6cea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,2,1048576,1048576,1.000000,1320,757.575758,31bf0a2c90ad6cea,31bf0a2c90ad6cea,21,31bf0a2c90ad6cea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,3,1048576,1048576,1.000000,1315,760.456274,31bf0a2c90ad6cea,31bf0a2c90ad6cea,108,31bf0a2c90ad6cea,true,true,passed
macOS,noop,compression-bench-noop-0-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.0.0,0,low_compressibility,4,1048576,1048576,1.000000,1314,761.035008,31bf0a2c90ad6cea,31bf0a2c90ad6cea,21,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,0,65536,3045,21.522496,148,422.297297,7545158f165814bb,a12582c4d9b70dc1,20,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,1,65536,3045,21.522496,120,520.833333,7545158f165814bb,a12582c4d9b70dc1,13,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,2,65536,3045,21.522496,117,534.188034,7545158f165814bb,a12582c4d9b70dc1,13,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,3,65536,3045,21.522496,116,538.793103,7545158f165814bb,a12582c4d9b70dc1,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,4,65536,3045,21.522496,115,543.478261,7545158f165814bb,a12582c4d9b70dc1,12,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,0,262144,10879,24.096332,492,508.130081,5c1552df8030fce4,aa93b299a8716384,62,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,1,262144,10879,24.096332,500,500.000000,5c1552df8030fce4,aa93b299a8716384,56,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,2,262144,10879,24.096332,464,538.793103,5c1552df8030fce4,aa93b299a8716384,46,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,3,262144,10879,24.096332,601,415.973378,5c1552df8030fce4,aa93b299a8716384,54,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,4,262144,10879,24.096332,522,478.927203,5c1552df8030fce4,aa93b299a8716384,70,5c1552df8030fce4,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,0,1048576,42639,24.591946,1954,511.770727,5236623b1e38a3a3,5bb754c142695973,318,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,1,1048576,42639,24.591946,2766,361.532899,5236623b1e38a3a3,5bb754c142695973,258,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,2,1048576,42639,24.591946,1925,519.480519,5236623b1e38a3a3,5bb754c142695973,255,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,3,1048576,42639,24.591946,2004,499.001996,5236623b1e38a3a3,5bb754c142695973,278,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-pso_like-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,pso_like,4,1048576,42639,24.591946,2060,485.436893,5236623b1e38a3a3,5bb754c142695973,244,5236623b1e38a3a3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,0,65536,6808,9.626322,119,525.210084,2772eb7b5d580d96,2482c1c48df54ebf,6,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,1,65536,6808,9.626322,115,543.478261,2772eb7b5d580d96,2482c1c48df54ebf,7,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,2,65536,6808,9.626322,116,538.793103,2772eb7b5d580d96,2482c1c48df54ebf,6,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,3,65536,6808,9.626322,193,323.834197,2772eb7b5d580d96,2482c1c48df54ebf,7,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,4,65536,6808,9.626322,130,480.769231,2772eb7b5d580d96,2482c1c48df54ebf,7,2772eb7b5d580d96,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,0,262144,26912,9.740785,507,493.096647,dcf9578e5a22ffc3,b6bced6572c959b0,16,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,1,262144,26912,9.740785,492,508.130081,dcf9578e5a22ffc3,b6bced6572c959b0,16,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,2,262144,26912,9.740785,503,497.017893,dcf9578e5a22ffc3,b6bced6572c959b0,17,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,3,262144,26912,9.740785,515,485.436893,dcf9578e5a22ffc3,b6bced6572c959b0,18,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,4,262144,26912,9.740785,509,491.159136,dcf9578e5a22ffc3,b6bced6572c959b0,19,dcf9578e5a22ffc3,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,0,1048576,110290,9.507444,2004,499.001996,c8116c5bb5e46840,dd844b8b0387a46a,158,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,1,1048576,110290,9.507444,1990,502.512563,c8116c5bb5e46840,dd844b8b0387a46a,202,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,2,1048576,110290,9.507444,2175,459.770115,c8116c5bb5e46840,dd844b8b0387a46a,254,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,3,1048576,110290,9.507444,2203,453.926464,c8116c5bb5e46840,dd844b8b0387a46a,306,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-high_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,high_compressibility,4,1048576,110290,9.507444,3086,324.044070,c8116c5bb5e46840,dd844b8b0387a46a,269,c8116c5bb5e46840,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,0,65536,59644,1.098786,10930,5.718207,3d44fc31249b7fea,db84fd11a339c963,28,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,1,65536,59644,1.098786,266,234.962406,3d44fc31249b7fea,db84fd11a339c963,4,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,2,65536,59644,1.098786,3175,19.685039,3d44fc31249b7fea,db84fd11a339c963,62,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,3,65536,59644,1.098786,497,125.754527,3d44fc31249b7fea,db84fd11a339c963,75,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,4,65536,59644,1.098786,271,230.627306,3d44fc31249b7fea,db84fd11a339c963,12,3d44fc31249b7fea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,0,262144,238519,1.099049,1151,217.202433,847d87b26df4af9b,c58041d0d1336ae9,25,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,1,262144,238519,1.099049,916,272.925764,847d87b26df4af9b,c58041d0d1336ae9,59,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,2,262144,238519,1.099049,873,286.368843,847d87b26df4af9b,c58041d0d1336ae9,61,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,3,262144,238519,1.099049,1113,224.618149,847d87b26df4af9b,c58041d0d1336ae9,67,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,4,262144,238519,1.099049,934,267.665953,847d87b26df4af9b,c58041d0d1336ae9,24,847d87b26df4af9b,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,0,1048576,947081,1.107166,4074,245.459008,31bf0a2c90ad6cea,fa72a24d52ebed1a,545,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,1,1048576,947081,1.107166,3625,275.862069,31bf0a2c90ad6cea,fa72a24d52ebed1a,216,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,2,1048576,947081,1.107166,2845,351.493849,31bf0a2c90ad6cea,fa72a24d52ebed1a,242,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,3,1048576,947081,1.107166,2743,364.564346,31bf0a2c90ad6cea,fa72a24d52ebed1a,167,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-1-low_compressibility-1048576-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,1,low_compressibility,4,1048576,947081,1.107166,2750,363.636364,31bf0a2c90ad6cea,fa72a24d52ebed1a,189,31bf0a2c90ad6cea,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,3,pso_like,0,65536,3150,20.805079,177,353.107345,7545158f165814bb,82b3f7d7430b7457,15,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,3,pso_like,1,65536,3150,20.805079,163,383.435583,7545158f165814bb,82b3f7d7430b7457,13,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,3,pso_like,2,65536,3150,20.805079,160,390.625000,7545158f165814bb,82b3f7d7430b7457,13,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,3,pso_like,3,65536,3150,20.805079,158,395.569620,7545158f165814bb,82b3f7d7430b7457,13,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-65536-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,3,pso_like,4,65536,3150,20.805079,155,403.225806,7545158f165814bb,82b3f7d7430b7457,13,7545158f165814bb,true,true,passed
macOS,zstd,compression-bench-zstd-3-pso_like-262144-v1,"MacBookPro18,1",Apple M1 Pro,macOS 14.6.1,1.5.6,3,pso_like,0,262144,12177,21.527798,521,479.846449,5c1552df8030fce4,21337a3f26e89da0,319,5c1552df8030fce4,true,true,passed
