platform,algorithm,baseline_package_id,device_model,soc,os_version,version,level,payload_profile,iteration_index,input_size,compressed_size,compression_ratio,compress_us,throughput_mbps,input_hash,compressed_output_hash,decompress_us,decompressed_output_hash,roundtrip_hash_match,roundtrip_byte_match,status
iOS,brotli,compression-bench-brotli-6-pso_like-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,3,65536,2796,23.439199,487,128.336756,7545158f165814bb,e9a8baa36143332f,44,7545158f165814bb,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,4,65536,2796,23.439199,482,129.668050,7545158f165814bb,e9a8baa36143332f,44,7545158f165814bb,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,0,262144,9923,26.417817,1603,155.957580,5c1552df8030fce4,ee3a4d38822f1920,118,5c1552df8030fce4,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,1,262144,9923,26.417817,1594,156.838143,5c1552df8030fce4,ee3a4d38822f1920,123,5c1552df8030fce4,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,2,262144,9923,26.417817,1738,143.843498,5c1552df8030fce4,ee3a4d38822f1920,122,5c1552df8030fce4,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,3,262144,9923,26.417817,1636,152.811736,5c1552df8030fce4,ee3a4d38822f1920,123,5c1552df8030fce4,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,4,262144,9923,26.417817,1622,154.130703,5c1552df8030fce4,ee3a4d38822f1920,143,5c1552df8030fce4,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,0,1048576,37141,28.232304,6553,152.601862,5236623b1e38a3a3,d619752251c2d646,514,5236623b1e38a3a3,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,1,1048576,37141,28.232304,6525,153.256705,5236623b1e38a3a3,d619752251c2d646,559,5236623b1e38a3a3,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,2,1048576,37141,28.232304,6598,151.561079,5236623b1e38a3a3,d619752251c2d646,533,5236623b1e38a3a3,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,3,1048576,37141,28.232304,6630,150.829563,5236623b1e38a3a3,d619752251c2d646,551,5236623b1e38a3a3,true,true,passed
iOS,brotli,compression-bench-brotli-6-pso_like-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,pso_like,4,1048576,37141,28.232304,6720,148.809524,5236623b1e38a3a3,d619752251c2d646,518,5236623b1e38a3a3,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,0,65536,6829,9.596720,528,118.371212,2772eb7b5d580d96,ee5739304ba4497a,35,2772eb7b5d580d96,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,1,65536,6829,9.596720,510,122.549020,2772eb7b5d580d96,ee5739304ba4497a,36,2772eb7b5d580d96,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,2,65536,6829,9.596720,496,126.008065,2772eb7b5d580d96,ee5739304ba4497a,33,2772eb7b5d580d96,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,3,65536,6829,9.596720,498,125.502008,2772eb7b5d580d96,ee5739304ba4497a,38,2772eb7b5d580d96,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,4,65536,6829,9.596720,495,126.262626,2772eb7b5d580d96,ee5739304ba4497a,34,2772eb7b5d580d96,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,0,262144,27169,9.648644,1777,140.686550,dcf9578e5a22ffc3,e68eaf6219f1de42,120,dcf9578e5a22ffc3,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,1,262144,27169,9.648644,1765,141.643059,dcf9578e5a22ffc3,e68eaf6219f1de42,131,dcf9578e5a22ffc3,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,2,262144,27169,9.648644,1739,143.760782,dcf9578e5a22ffc3,e68eaf6219f1de42,128,dcf9578e5a22ffc3,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,3,262144,27169,9.648644,1783,140.213124,dcf9578e5a22ffc3,e68eaf6219f1de42,128,dcf9578e5a22ffc3,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,4,262144,27169,9.648644,1750,142.857143,dcf9578e5a22ffc3,e68eaf6219f1de42,121,dcf9578e5a22ffc3,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,0,1048576,108681,9.648200,7305,136.892539,c8116c5bb5e46840,df2414c9386ed185,498,c8116c5bb5e46840,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,1,1048576,108681,9.648200,7886,126.807000,c8116c5bb5e46840,df2414c9386ed185,502,c8116c5bb5e46840,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,2,1048576,108681,9.648200,7934,126.039829,c8116c5bb5e46840,df2414c9386ed185,535,c8116c5bb5e46840,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,3,1048576,108681,9.648200,11382,87.858021,c8116c5bb5e46840,df2414c9386ed185,516,c8116c5bb5e46840,true,true,passed
iOS,brotli,compression-bench-brotli-6-high_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,high_compressibility,4,1048576,108681,9.648200,9610,104.058273,c8116c5bb5e46840,df2414c9386ed185,504,c8116c5bb5e46840,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,0,65536,59922,1.093688,1059,59.017941,3d44fc31249b7fea,53b5ca187d1b014c,196,3d44fc31249b7fea,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,1,65536,59922,1.093688,1050,59.523810,3d44fc31249b7fea,53b5ca187d1b014c,195,3d44fc31249b7fea,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,2,65536,59922,1.093688,1033,60.503388,3d44fc31249b7fea,53b5ca187d1b014c,195,3d44fc31249b7fea,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,3,65536,59922,1.093688,1028,60.797665,3d44fc31249b7fea,53b5ca187d1b014c,195,3d44fc31249b7fea,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-65536-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,4,65536,59922,1.093688,1052,59.410646,3d44fc31249b7fea,53b5ca187d1b014c,199,3d44fc31249b7fea,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,0,262144,239333,1.095311,5207,48.012291,847d87b26df4af9b,d8459babe671f0ea,795,847d87b26df4af9b,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,1,262144,239333,1.095311,4387,56.986551,847d87b26df4af9b,d8459babe671f0ea,723,847d87b26df4af9b,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,2,262144,239333,1.095311,5590,44.722719,847d87b26df4af9b,d8459babe671f0ea,733,847d87b26df4af9b,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,3,262144,239333,1.095311,4387,56.986551,847d87b26df4af9b,d8459babe671f0ea,748,847d87b26df4af9b,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-262144-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,4,262144,239333,1.095311,6586,37.959308,847d87b26df4af9b,d8459babe671f0ea,733,847d87b26df4af9b,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,0,1048576,958342,1.094156,22322,44.798853,31bf0a2c90ad6cea,af9f0907323e0de6,3169,31bf0a2c90ad6cea,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,1,1048576,958342,1.094156,21851,45.764496,31bf0a2c90ad6cea,af9f0907323e0de6,3095,31bf0a2c90ad6cea,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,2,1048576,958342,1.094156,23585,42.399830,31bf0a2c90ad6cea,af9f0907323e0de6,3115,31bf0a2c90ad6cea,true,true,passed
iOS,brotli,compression-bench-brotli-6-low_compressibility-1048576-v1,"iPad mini (6th generation) [iPad14,1]",Apple A15 Bionic,iOS 26.3.1,1.1.0,6,low_compressibility,3,1048576,958342,1.094156,21466,46.585298,31bf0a2c90ad6cea,af9f0907323e0de6,3097,31bf0a2c90ad6cea,true,true,passed
